"40499"|"250852.920469000"|"10.0.0.12"|"10.0.0.1"|"3707"|"GET"|"intranet.firstbangla.local"|"/reports/daily"||||"InternalPortal/2.3"
"40501"|"250852.984583000"|"10.0.0.1"|"10.0.0.12"|"3707"|||"/reports/daily"|"200"|"application/json"|"1721"|
"40541"|"251042.307633000"|"10.0.0.12"|"10.0.0.1"|"3711"|"GET"|"intranet.firstbangla.local"|"/audit/status"||||"InternalPortal/2.3"
"40543"|"251042.366960000"|"10.0.0.1"|"10.0.0.12"|"3711"|||"/audit/status"|"200"|"application/json"|"3306"|
"40561"|"251168.886771000"|"10.0.0.12"|"10.0.0.1"|"3713"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"40563"|"251168.935321000"|"10.0.0.1"|"10.0.0.12"|"3713"|||"/transactions/recent"|"200"|"application/json"|"806"|
"40642"|"251522.375701000"|"10.0.0.12"|"10.0.0.1"|"3721"|"GET"|"intranet.firstbangla.local"|"/audit/status"||||"InternalPortal/2.3"
"40644"|"251522.416416000"|"10.0.0.1"|"10.0.0.12"|"3721"|||"/audit/status"|"200"|"application/json"|"3898"|
"40652"|"251649.076199000"|"10.0.0.12"|"10.0.0.1"|"3722"|"GET"|"intranet.firstbangla.local"|"/audit/status"||||"InternalPortal/2.3"
"40654"|"251649.121925000"|"10.0.0.1"|"10.0.0.12"|"3722"|||"/audit/status"|"200"|"application/json"|"4178"|
"40662"|"251683.623372000"|"10.0.0.12"|"10.0.0.1"|"3723"|"GET"|"intranet.firstbangla.local"|"/reports/daily"||||"InternalPortal/2.3"
"40664"|"251683.673991000"|"10.0.0.1"|"10.0.0.12"|"3723"|||"/reports/daily"|"200"|"application/json"|"1254"|
"40702"|"251870.103738000"|"10.0.0.12"|"10.0.0.1"|"3727"|"GET"|"intranet.firstbangla.local"|"/branch/dashboard"||||"InternalPortal/2.3"
"40704"|"251870.147331000"|"10.0.0.1"|"10.0.0.12"|"3727"|||"/branch/dashboard"|"200"|"application/json"|"2889"|
"40730"|"252116.837497000"|"10.0.0.12"|"10.0.0.1"|"3729"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"40732"|"252116.916112000"|"10.0.0.1"|"10.0.0.12"|"3729"|||"/customers/search"|"200"|"application/json"|"3811"|
"40750"|"252155.345103000"|"10.0.0.12"|"10.0.0.1"|"3731"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"40752"|"252155.403522000"|"10.0.0.1"|"10.0.0.12"|"3731"|||"/customers/search"|"200"|"application/json"|"2354"|
"40804"|"252512.071783000"|"10.0.0.12"|"10.0.0.1"|"3736"|"GET"|"intranet.firstbangla.local"|"/branch/dashboard"||||"InternalPortal/2.3"
"40806"|"252512.122913000"|"10.0.0.1"|"10.0.0.12"|"3736"|||"/branch/dashboard"|"200"|"application/json"|"2444"|
"40824"|"252540.334033000"|"10.0.0.12"|"10.0.0.1"|"3738"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"40826"|"252540.382272000"|"10.0.0.1"|"10.0.0.12"|"3738"|||"/customers/search"|"200"|"application/json"|"2440"|
"40846"|"252627.946491000"|"10.0.0.12"|"10.0.0.1"|"3740"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"40848"|"252627.972141000"|"10.0.0.1"|"10.0.0.12"|"3740"|||"/customers/search"|"200"|"application/json"|"2428"|
"40878"|"252687.573102000"|"10.0.0.12"|"10.0.0.1"|"3743"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"40880"|"252687.600329000"|"10.0.0.1"|"10.0.0.12"|"3743"|||"/transactions/recent"|"200"|"application/json"|"2089"|
"40926"|"253198.027681000"|"10.0.0.12"|"10.0.0.1"|"3747"|"GET"|"intranet.firstbangla.local"|"/audit/status"||||"InternalPortal/2.3"
"40928"|"253198.088569000"|"10.0.0.1"|"10.0.0.12"|"3747"|||"/audit/status"|"200"|"application/json"|"2161"|
"40938"|"253310.563364000"|"10.0.0.12"|"10.0.0.1"|"3748"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"40940"|"253310.655303000"|"10.0.0.1"|"10.0.0.12"|"3748"|||"/transactions/recent"|"200"|"application/json"|"914"|
"40952"|"253361.331529000"|"10.0.0.12"|"10.0.0.1"|"3749"|"GET"|"intranet.firstbangla.local"|"/reports/daily"||||"InternalPortal/2.3"
"40954"|"253361.386562000"|"10.0.0.1"|"10.0.0.12"|"3749"|||"/reports/daily"|"200"|"application/json"|"3506"|
"40962"|"253388.562884000"|"10.0.0.12"|"10.0.0.1"|"3750"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"40964"|"253388.591261000"|"10.0.0.1"|"10.0.0.12"|"3750"|||"/customers/search"|"200"|"application/json"|"3735"|
"41019"|"253890.469527000"|"10.0.0.12"|"10.0.0.1"|"3755"|"GET"|"intranet.firstbangla.local"|"/accounts/summary"||||"InternalPortal/2.3"
"41021"|"253890.515806000"|"10.0.0.1"|"10.0.0.12"|"3755"|||"/accounts/summary"|"200"|"application/json"|"2617"|
"41031"|"254020.619965000"|"10.0.0.12"|"10.0.0.1"|"3756"|"GET"|"intranet.firstbangla.local"|"/reports/daily"||||"InternalPortal/2.3"
"41033"|"254020.703156000"|"10.0.0.1"|"10.0.0.12"|"3756"|||"/reports/daily"|"200"|"application/json"|"1227"|
"41059"|"254291.646997000"|"10.0.0.12"|"10.0.0.1"|"3758"|"GET"|"intranet.firstbangla.local"|"/audit/status"||||"InternalPortal/2.3"
"41061"|"254291.716091000"|"10.0.0.1"|"10.0.0.12"|"3758"|||"/audit/status"|"200"|"application/json"|"4056"|
"41089"|"254498.042696000"|"10.0.0.12"|"10.0.0.1"|"3761"|"GET"|"intranet.firstbangla.local"|"/accounts/summary"||||"InternalPortal/2.3"
"41091"|"254498.075263000"|"10.0.0.1"|"10.0.0.12"|"3761"|||"/accounts/summary"|"200"|"application/json"|"817"|
"41121"|"254769.065876000"|"10.0.0.12"|"10.0.0.1"|"3764"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"41123"|"254769.107508000"|"10.0.0.1"|"10.0.0.12"|"3764"|||"/transactions/recent"|"200"|"application/json"|"2648"|
"41293"|"255781.949084000"|"10.0.0.12"|"10.0.0.1"|"3780"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"41295"|"255782.005491000"|"10.0.0.1"|"10.0.0.12"|"3780"|||"/customers/search"|"200"|"application/json"|"1487"|
"41303"|"255848.757809000"|"10.0.0.12"|"10.0.0.1"|"3781"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"41305"|"255848.818587000"|"10.0.0.1"|"10.0.0.12"|"3781"|||"/transactions/recent"|"200"|"application/json"|"1695"|
"41315"|"255909.833369000"|"10.0.0.12"|"10.0.0.1"|"3782"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"41317"|"255909.891812000"|"10.0.0.1"|"10.0.0.12"|"3782"|||"/transactions/recent"|"200"|"application/json"|"4085"|
"41325"|"255910.590199000"|"10.0.0.12"|"10.0.0.1"|"3783"|"GET"|"intranet.firstbangla.local"|"/branch/dashboard"||||"InternalPortal/2.3"
"41327"|"255910.659297000"|"10.0.0.1"|"10.0.0.12"|"3783"|||"/branch/dashboard"|"200"|"application/json"|"1258"|
"41345"|"255987.737878000"|"10.0.0.12"|"10.0.0.1"|"3785"|"GET"|"intranet.firstbangla.local"|"/branch/dashboard"||||"InternalPortal/2.3"
"41347"|"255987.816920000"|"10.0.0.1"|"10.0.0.12"|"3785"|||"/branch/dashboard"|"200"|"application/json"|"2715"|
"41406"|"256368.986442000"|"10.0.0.12"|"10.0.0.1"|"3791"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"41408"|"256369.045780000"|"10.0.0.1"|"10.0.0.12"|"3791"|||"/transactions/recent"|"200"|"application/json"|"2934"|
"41469"|"257019.410835000"|"10.0.0.12"|"10.0.0.1"|"3796"|"GET"|"intranet.firstbangla.local"|"/accounts/summary"||||"InternalPortal/2.3"
"41471"|"257019.480152000"|"10.0.0.1"|"10.0.0.12"|"3796"|||"/accounts/summary"|"200"|"application/json"|"1105"|
"41499"|"257043.767900000"|"10.0.0.12"|"10.0.0.1"|"3799"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"41501"|"257043.851318000"|"10.0.0.1"|"10.0.0.12"|"3799"|||"/transactions/recent"|"200"|"application/json"|"2691"|
"41519"|"257179.779421000"|"10.0.0.12"|"10.0.0.1"|"3801"|"GET"|"intranet.firstbangla.local"|"/audit/status"||||"InternalPortal/2.3"
"41521"|"257179.828979000"|"10.0.0.1"|"10.0.0.12"|"3801"|||"/audit/status"|"200"|"application/json"|"3782"|
"41551"|"257382.106051000"|"10.0.0.12"|"10.0.0.1"|"3804"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"41553"|"257382.203808000"|"10.0.0.1"|"10.0.0.12"|"3804"|||"/customers/search"|"200"|"application/json"|"3947"|
"41573"|"257881.843166000"|"10.0.0.12"|"10.0.0.1"|"3806"|"GET"|"intranet.firstbangla.local"|"/reports/daily"||||"InternalPortal/2.3"
"41575"|"257881.907004000"|"10.0.0.1"|"10.0.0.12"|"3806"|||"/reports/daily"|"200"|"application/json"|"4001"|
"41583"|"257967.702048000"|"10.0.0.12"|"10.0.0.1"|"3807"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"41585"|"257967.756600000"|"10.0.0.1"|"10.0.0.12"|"3807"|||"/transactions/recent"|"200"|"application/json"|"2291"|
"41603"|"258119.408307000"|"10.0.0.12"|"10.0.0.1"|"3809"|"GET"|"intranet.firstbangla.local"|"/accounts/summary"||||"InternalPortal/2.3"
"41605"|"258119.492028000"|"10.0.0.1"|"10.0.0.12"|"3809"|||"/accounts/summary"|"200"|"application/json"|"2304"|
"41623"|"258345.758417000"|"10.0.0.12"|"10.0.0.1"|"3811"|"GET"|"intranet.firstbangla.local"|"/audit/status"||||"InternalPortal/2.3"
"41625"|"258345.816711000"|"10.0.0.1"|"10.0.0.12"|"3811"|||"/audit/status"|"200"|"application/json"|"4071"|
"41635"|"258446.497740000"|"10.0.0.12"|"10.0.0.1"|"3812"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"41637"|"258446.574763000"|"10.0.0.1"|"10.0.0.12"|"3812"|||"/transactions/recent"|"200"|"application/json"|"1298"|
"41647"|"258496.075471000"|"10.0.0.12"|"10.0.0.1"|"3813"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"41649"|"258496.137349000"|"10.0.0.1"|"10.0.0.12"|"3813"|||"/transactions/recent"|"200"|"application/json"|"980"|
"41669"|"258615.698241000"|"10.0.0.12"|"10.0.0.1"|"3815"|"GET"|"intranet.firstbangla.local"|"/accounts/summary"||||"InternalPortal/2.3"
"41671"|"258615.734099000"|"10.0.0.1"|"10.0.0.12"|"3815"|||"/accounts/summary"|"200"|"application/json"|"1408"|
"41705"|"258901.576039000"|"10.0.0.12"|"10.0.0.1"|"3818"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"41707"|"258901.620019000"|"10.0.0.1"|"10.0.0.12"|"3818"|||"/customers/search"|"200"|"application/json"|"2124"|
"41715"|"258902.030756000"|"10.0.0.12"|"10.0.0.1"|"3819"|"GET"|"intranet.firstbangla.local"|"/audit/status"||||"InternalPortal/2.3"
"41717"|"258902.087594000"|"10.0.0.1"|"10.0.0.12"|"3819"|||"/audit/status"|"200"|"application/json"|"2479"|
"41745"|"259062.513948000"|"10.0.0.12"|"10.0.0.1"|"3822"|"GET"|"intranet.firstbangla.local"|"/audit/status"||||"InternalPortal/2.3"
"41747"|"259062.585567000"|"10.0.0.1"|"10.0.0.12"|"3822"|||"/audit/status"|"200"|"application/json"|"3280"|
"41769"|"259327.822987000"|"10.0.0.12"|"10.0.0.1"|"3824"|"GET"|"intranet.firstbangla.local"|"/audit/status"||||"InternalPortal/2.3"
"41771"|"259327.870964000"|"10.0.0.1"|"10.0.0.12"|"3824"|||"/audit/status"|"200"|"application/json"|"1763"|
"41779"|"259332.427973000"|"10.0.0.12"|"10.0.0.1"|"3825"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"41781"|"259332.499382000"|"10.0.0.1"|"10.0.0.12"|"3825"|||"/transactions/recent"|"200"|"application/json"|"1830"|
"41803"|"259532.180998000"|"10.0.0.12"|"10.0.0.1"|"3827"|"GET"|"intranet.firstbangla.local"|"/audit/status"||||"InternalPortal/2.3"
"41805"|"259532.263475000"|"10.0.0.1"|"10.0.0.12"|"3827"|||"/audit/status"|"200"|"application/json"|"2628"|
"41863"|"259731.429687000"|"10.0.0.12"|"10.0.0.1"|"3833"|"GET"|"intranet.firstbangla.local"|"/audit/status"||||"InternalPortal/2.3"
"41865"|"259731.508735000"|"10.0.0.1"|"10.0.0.12"|"3833"|||"/audit/status"|"200"|"application/json"|"4192"|
"41921"|"260316.897460000"|"10.0.0.12"|"10.0.0.1"|"3838"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"41923"|"260316.947981000"|"10.0.0.1"|"10.0.0.12"|"3838"|||"/customers/search"|"200"|"application/json"|"3405"|
"41963"|"260459.650400000"|"10.0.0.12"|"10.0.0.1"|"3842"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"41965"|"260459.727300000"|"10.0.0.1"|"10.0.0.12"|"3842"|||"/transactions/recent"|"200"|"application/json"|"973"|
"41995"|"260613.733102000"|"10.0.0.12"|"10.0.0.1"|"3845"|"GET"|"intranet.firstbangla.local"|"/reports/daily"||||"InternalPortal/2.3"
"41997"|"260613.814374000"|"10.0.0.1"|"10.0.0.12"|"3845"|||"/reports/daily"|"200"|"application/json"|"3184"|
"42005"|"260615.969223000"|"10.0.0.12"|"10.0.0.1"|"3846"|"GET"|"intranet.firstbangla.local"|"/reports/daily"||||"InternalPortal/2.3"
"42007"|"260616.033150000"|"10.0.0.1"|"10.0.0.12"|"3846"|||"/reports/daily"|"200"|"application/json"|"1564"|
"42045"|"260852.800874000"|"10.0.0.12"|"10.0.0.1"|"3850"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"42047"|"260852.854747000"|"10.0.0.1"|"10.0.0.12"|"3850"|||"/customers/search"|"200"|"application/json"|"2729"|
"42057"|"260882.441773000"|"10.0.0.12"|"10.0.0.1"|"3851"|"GET"|"intranet.firstbangla.local"|"/accounts/summary"||||"InternalPortal/2.3"
"42059"|"260882.485238000"|"10.0.0.1"|"10.0.0.12"|"3851"|||"/accounts/summary"|"200"|"application/json"|"893"|
"42067"|"261012.281857000"|"10.0.0.12"|"10.0.0.1"|"3852"|"GET"|"intranet.firstbangla.local"|"/audit/status"||||"InternalPortal/2.3"
"42069"|"261012.333598000"|"10.0.0.1"|"10.0.0.12"|"3852"|||"/audit/status"|"200"|"application/json"|"1031"|
"42091"|"261054.671695000"|"10.0.0.12"|"10.0.0.1"|"3854"|"GET"|"intranet.firstbangla.local"|"/reports/daily"||||"InternalPortal/2.3"
"42093"|"261054.750073000"|"10.0.0.1"|"10.0.0.12"|"3854"|||"/reports/daily"|"200"|"application/json"|"1937"|
"42113"|"261281.611552000"|"10.0.0.12"|"10.0.0.1"|"3856"|"GET"|"intranet.firstbangla.local"|"/reports/daily"||||"InternalPortal/2.3"
"42115"|"261281.685062000"|"10.0.0.1"|"10.0.0.12"|"3856"|||"/reports/daily"|"200"|"application/json"|"2791"|
"42158"|"261661.997631000"|"10.0.0.12"|"10.0.0.1"|"3860"|"GET"|"intranet.firstbangla.local"|"/reports/daily"||||"InternalPortal/2.3"
"42160"|"261662.062324000"|"10.0.0.1"|"10.0.0.12"|"3860"|||"/reports/daily"|"200"|"application/json"|"3217"|
"42168"|"261664.515990000"|"10.0.0.12"|"10.0.0.1"|"3861"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"42170"|"261664.587858000"|"10.0.0.1"|"10.0.0.12"|"3861"|||"/customers/search"|"200"|"application/json"|"3454"|
"42234"|"261991.367879000"|"10.0.0.12"|"10.0.0.1"|"3867"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"42236"|"261991.429523000"|"10.0.0.1"|"10.0.0.12"|"3867"|||"/customers/search"|"200"|"application/json"|"2909"|
"42264"|"262029.463566000"|"10.0.0.12"|"10.0.0.1"|"3870"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"42266"|"262029.518831000"|"10.0.0.1"|"10.0.0.12"|"3870"|||"/customers/search"|"200"|"application/json"|"3111"|
"42353"|"262580.528117000"|"10.0.0.12"|"10.0.0.1"|"3878"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"42355"|"262580.568671000"|"10.0.0.1"|"10.0.0.12"|"3878"|||"/customers/search"|"200"|"application/json"|"842"|
"42395"|"262816.351840000"|"10.0.0.12"|"10.0.0.1"|"3882"|"GET"|"intranet.firstbangla.local"|"/reports/daily"||||"InternalPortal/2.3"
"42397"|"262816.437868000"|"10.0.0.1"|"10.0.0.12"|"3882"|||"/reports/daily"|"200"|"application/json"|"3115"|
"42496"|"263714.648192000"|"10.0.0.12"|"10.0.0.1"|"3891"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"42498"|"263714.709678000"|"10.0.0.1"|"10.0.0.12"|"3891"|||"/transactions/recent"|"200"|"application/json"|"1854"|
"42506"|"263724.040876000"|"10.0.0.12"|"10.0.0.1"|"3892"|"GET"|"intranet.firstbangla.local"|"/accounts/summary"||||"InternalPortal/2.3"
"42508"|"263724.096507000"|"10.0.0.1"|"10.0.0.12"|"3892"|||"/accounts/summary"|"200"|"application/json"|"1549"|
"42528"|"263824.578687000"|"10.0.0.12"|"10.0.0.1"|"3894"|"GET"|"intranet.firstbangla.local"|"/audit/status"||||"InternalPortal/2.3"
"42530"|"263824.625741000"|"10.0.0.1"|"10.0.0.12"|"3894"|||"/audit/status"|"200"|"application/json"|"3788"|
"42572"|"264040.875858000"|"10.0.0.12"|"10.0.0.1"|"3898"|"GET"|"intranet.firstbangla.local"|"/accounts/summary"||||"InternalPortal/2.3"
"42574"|"264040.942338000"|"10.0.0.1"|"10.0.0.12"|"3898"|||"/accounts/summary"|"200"|"application/json"|"3819"|
"42582"|"264060.626086000"|"10.0.0.12"|"10.0.0.1"|"3899"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"42584"|"264060.715049000"|"10.0.0.1"|"10.0.0.12"|"3899"|||"/transactions/recent"|"200"|"application/json"|"1912"|
"42660"|"264581.867907000"|"10.0.0.12"|"10.0.0.1"|"3906"|"GET"|"intranet.firstbangla.local"|"/reports/daily"||||"InternalPortal/2.3"
"42662"|"264581.908497000"|"10.0.0.1"|"10.0.0.12"|"3906"|||"/reports/daily"|"200"|"application/json"|"3561"|
"42700"|"264948.089267000"|"10.0.0.12"|"10.0.0.1"|"3910"|"GET"|"intranet.firstbangla.local"|"/reports/daily"||||"InternalPortal/2.3"
"42702"|"264948.169287000"|"10.0.0.1"|"10.0.0.12"|"3910"|||"/reports/daily"|"200"|"application/json"|"2880"|
"42734"|"265314.871465000"|"10.0.0.12"|"10.0.0.1"|"3913"|"GET"|"intranet.firstbangla.local"|"/branch/dashboard"||||"InternalPortal/2.3"
"42736"|"265314.931816000"|"10.0.0.1"|"10.0.0.12"|"3913"|||"/branch/dashboard"|"200"|"application/json"|"3975"|
"42776"|"265407.334770000"|"10.0.0.12"|"10.0.0.1"|"3917"|"GET"|"intranet.firstbangla.local"|"/accounts/summary"||||"InternalPortal/2.3"
"42778"|"265407.371791000"|"10.0.0.1"|"10.0.0.12"|"3917"|||"/accounts/summary"|"200"|"application/json"|"835"|
"42800"|"265654.559042000"|"10.0.0.12"|"10.0.0.1"|"3919"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"42802"|"265654.645110000"|"10.0.0.1"|"10.0.0.12"|"3919"|||"/customers/search"|"200"|"application/json"|"3365"|
"42810"|"265660.238359000"|"10.0.0.12"|"10.0.0.1"|"3920"|"GET"|"intranet.firstbangla.local"|"/accounts/summary"||||"InternalPortal/2.3"
"42812"|"265660.319640000"|"10.0.0.1"|"10.0.0.12"|"3920"|||"/accounts/summary"|"200"|"application/json"|"3788"|
"42862"|"266070.126137000"|"10.0.0.12"|"10.0.0.1"|"3925"|"GET"|"intranet.firstbangla.local"|"/accounts/summary"||||"InternalPortal/2.3"
"42864"|"266070.184190000"|"10.0.0.1"|"10.0.0.12"|"3925"|||"/accounts/summary"|"200"|"application/json"|"1416"|
"42943"|"266484.992590000"|"10.0.0.12"|"10.0.0.1"|"3932"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"42945"|"266485.031553000"|"10.0.0.1"|"10.0.0.12"|"3932"|||"/transactions/recent"|"200"|"application/json"|"2192"|
"42963"|"266616.083004000"|"10.0.0.12"|"10.0.0.1"|"3934"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"42965"|"266616.145375000"|"10.0.0.1"|"10.0.0.12"|"3934"|||"/customers/search"|"200"|"application/json"|"4104"|
"42973"|"266651.127050000"|"10.0.0.12"|"10.0.0.1"|"3935"|"GET"|"intranet.firstbangla.local"|"/audit/status"||||"InternalPortal/2.3"
"42975"|"266651.190738000"|"10.0.0.1"|"10.0.0.12"|"3935"|||"/audit/status"|"200"|"application/json"|"1438"|
"43000"|"266963.861807000"|"10.0.0.12"|"10.0.0.1"|"3937"|"GET"|"intranet.firstbangla.local"|"/reports/daily"||||"InternalPortal/2.3"
"43002"|"266963.917464000"|"10.0.0.1"|"10.0.0.12"|"3937"|||"/reports/daily"|"200"|"application/json"|"3632"|
"43020"|"267032.900205000"|"10.0.0.12"|"10.0.0.1"|"3939"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"43022"|"267032.966030000"|"10.0.0.1"|"10.0.0.12"|"3939"|||"/transactions/recent"|"200"|"application/json"|"1538"|
"43062"|"267310.651090000"|"10.0.0.12"|"10.0.0.1"|"3943"|"GET"|"intranet.firstbangla.local"|"/audit/status"||||"InternalPortal/2.3"
"43064"|"267310.713453000"|"10.0.0.1"|"10.0.0.12"|"3943"|||"/audit/status"|"200"|"application/json"|"3460"|
"43072"|"267344.929064000"|"10.0.0.12"|"10.0.0.1"|"3944"|"GET"|"intranet.firstbangla.local"|"/reports/daily"||||"InternalPortal/2.3"
"43074"|"267344.974038000"|"10.0.0.1"|"10.0.0.12"|"3944"|||"/reports/daily"|"200"|"application/json"|"2998"|
"43166"|"267925.735161000"|"10.0.0.12"|"10.0.0.1"|"3952"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"43168"|"267925.761437000"|"10.0.0.1"|"10.0.0.12"|"3952"|||"/transactions/recent"|"200"|"application/json"|"1059"|
"43206"|"268340.842929000"|"10.0.0.12"|"10.0.0.1"|"3956"|"GET"|"intranet.firstbangla.local"|"/accounts/summary"||||"InternalPortal/2.3"
"43208"|"268340.899217000"|"10.0.0.1"|"10.0.0.12"|"3956"|||"/accounts/summary"|"200"|"application/json"|"1082"|
"43226"|"268577.837100000"|"10.0.0.12"|"10.0.0.1"|"3958"|"GET"|"intranet.firstbangla.local"|"/branch/dashboard"||||"InternalPortal/2.3"
"43228"|"268577.919671000"|"10.0.0.1"|"10.0.0.12"|"3958"|||"/branch/dashboard"|"200"|"application/json"|"3835"|
"43266"|"269023.145870000"|"10.0.0.12"|"10.0.0.1"|"3962"|"GET"|"intranet.firstbangla.local"|"/accounts/summary"||||"InternalPortal/2.3"
"43268"|"269023.204446000"|"10.0.0.1"|"10.0.0.12"|"3962"|||"/accounts/summary"|"200"|"application/json"|"1566"|
"43298"|"269154.356071000"|"10.0.0.12"|"10.0.0.1"|"3965"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"43300"|"269154.424718000"|"10.0.0.1"|"10.0.0.12"|"3965"|||"/transactions/recent"|"200"|"application/json"|"3657"|
"43318"|"269526.206819000"|"10.0.0.12"|"10.0.0.1"|"3967"|"GET"|"intranet.firstbangla.local"|"/audit/status"||||"InternalPortal/2.3"
"43320"|"269526.287154000"|"10.0.0.1"|"10.0.0.12"|"3967"|||"/audit/status"|"200"|"application/json"|"821"|
"43340"|"269559.368724000"|"10.0.0.12"|"10.0.0.1"|"3969"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"43342"|"269559.448133000"|"10.0.0.1"|"10.0.0.12"|"3969"|||"/transactions/recent"|"200"|"application/json"|"3769"|
"43361"|"269779.357540000"|"10.0.0.12"|"10.0.0.1"|"3971"|"GET"|"intranet.firstbangla.local"|"/branch/dashboard"||||"InternalPortal/2.3"
"43363"|"269779.420917000"|"10.0.0.1"|"10.0.0.12"|"3971"|||"/branch/dashboard"|"200"|"application/json"|"3669"|
"43371"|"269819.647768000"|"10.0.0.12"|"10.0.0.1"|"3972"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"43373"|"269819.720384000"|"10.0.0.1"|"10.0.0.12"|"3972"|||"/transactions/recent"|"200"|"application/json"|"3792"|
"43392"|"269931.079654000"|"10.0.0.12"|"10.0.0.1"|"3974"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"43394"|"269931.147146000"|"10.0.0.1"|"10.0.0.12"|"3974"|||"/transactions/recent"|"200"|"application/json"|"1305"|
"43402"|"269975.148771000"|"10.0.0.12"|"10.0.0.1"|"3975"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"43404"|"269975.217858000"|"10.0.0.1"|"10.0.0.12"|"3975"|||"/customers/search"|"200"|"application/json"|"2505"|
"43412"|"270032.227391000"|"10.0.0.12"|"10.0.0.1"|"3976"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"43414"|"270032.290224000"|"10.0.0.1"|"10.0.0.12"|"3976"|||"/transactions/recent"|"200"|"application/json"|"1225"|
"43448"|"270604.255677000"|"10.0.0.12"|"10.0.0.1"|"3979"|"GET"|"intranet.firstbangla.local"|"/customers/search"||||"InternalPortal/2.3"
"43450"|"270604.314226000"|"10.0.0.1"|"10.0.0.12"|"3979"|||"/customers/search"|"200"|"application/json"|"2945"|
"43458"|"270605.773662000"|"10.0.0.12"|"10.0.0.1"|"3980"|"GET"|"intranet.firstbangla.local"|"/transactions/recent"||||"InternalPortal/2.3"
"43460"|"270605.840702000"|"10.0.0.1"|"10.0.0.12"|"3980"|||"/transactions/recent"|"200"|"application/json"|"3364"|
"43468"|"270690.174685000"|"10.0.0.12"|"10.0.0.1"|"3981"|"GET"|"intranet.firstbangla.local"|"/branch/dashboard"||||"InternalPortal/2.3"
"43470"|"270690.211211000"|"10.0.0.1"|"10.0.0.12"|"3981"|||"/branch/dashboard"|"200"|"application/json"|"1132"|
"43488"|"270750.129307000"|"10.0.0.12"|"10.0.0.1"|"3983"|"GET"|"intranet.firstbangla.local"|"/accounts/summary"||||"InternalPortal/2.3"
